OID_,OBJECTID,NAME,COMMPLAN,SHARED,COALIT,HORZ_VERT,MAPLABEL,ID,Shape_Leng,Shape_Area,AREASQMI
0,1,CATHEDRAL PARK, , ,NPNS,HORZ,Cathedral Park,31,11434.254777015894433,5424297.812272151932120,1.025826372140000
1,2,UNIVERSITY PARK, , ,NPNS,HORZ,University Park,88,11950.859826797168353,6981456.790642142295837,1.320826322440000
2,3,PIEDMONT,ALBINA, ,NPNS,VERT,Piedmont,70,10849.327392370187226,6079530.008718987926841,1.150183441870000
3,4,WOODLAWN,ALBINA, ,NECN,HORZ,Woodlawn,93,8078.360994395455236,3870553.613852245267481,0.732368418189000
4,5,CULLY, , ,CNN,HORZ,Cully,23,18179.392090202025429,16580624.669252961874008,3.138288627230000
5,6,ARBOR LODGE,ALBINA, ,NPNS,HORZ,Arbor Lodge,2,9466.411504404411971,4586999.928698739036918,0.867944063919000
6,7,OVERLOOK,ALBINA, ,NPNS,HORZ,Overlook,66,18919.714232156256912,16822517.263765696436167,3.184558531820000
7,8,CONCORDIA,ALBINA, ,NECN,HORZ,Concordia,19,11314.666903260358595,7009777.741158285178244,1.326692654370000
8,9,PARKROSE, , ,EPCO,HORZ,Parkrose,67,15199.542307374649681,10616590.389343537390232,2.009704529280000
9,10,SUMNER, , ,CNN,HORZ,Sumner,84,9778.756639499733865,4179036.213947918731719,0.791034332853000
10,11,HUMBOLDT,ALBINA, ,NECN,VERT,Humboldt,44,6880.056734737875558,2904874.303698461037129,0.549881630551000
11,12,KING,ALBINA, ,NECN,VERT,King,48,8903.473020694189472,3340861.219610199797899,0.632472440396000
12,13,VERNON,ALBINA, ,NECN,VERT,Vernon,89,5469.126360523991025,1571314.823099675588310,0.297424215539000
13,14,NORTHWEST HEIGHTS, , ,NWNW,HORZ,Northwest Heights,63,18858.845916545036744,7240624.587269322015345,1.371601909510000
14,15,ROSE CITY PARK, , ,CNN,VERT,Rose City Park,74,9985.769278033354567,6319333.902567537501454,1.197157501530000
15,16,PARKROSE HEIGHTS, , ,EPCO,HORZ,Parkrose Heights,68,8951.877254220673422,5140902.313849710859358,0.973845210576000
16,17,RUSSELL, , ,EPCO,HORZ,Russell,76,8549.668255511278403,4216286.328949292190373,0.798724813463000
17,18,MC UNCLAIMED #5, , ,UNCLAIMED,NA,MC Unclaimed #5,0,1742.261748202529361,122803.234527203603648,0.023260790272700
18,19,PEARL DISTRICT, , ,NWNW,VERT,Pearl District,69,6505.417726337553177,2350872.680734634865075,0.445492259822000
19,20,WOODLAND PARK, , ,EPCO,VERT,Woodland Park,92,2276.124931912208922,253250.807348851842107,0.047981934028500
20,21,MONTAVILLA,OUTER SE, ,SEUL,VERT,Montavilla,58,15469.085084881604416,11492736.201919585466385,2.178619977980000
21,22,LAURELHURST, , ,SEUL,VERT,Laurelhurst,49,7666.318647232174953,3524160.612075211480260,0.667917759474000
22,23,KERNS, , ,SEUL,HORZ,Kerns,47,12968.455931736212733,4361259.991285671480000,0.826576273691000
23,24,NORTH TABOR, , ,SEUL,HORZ,North Tabor,16,10543.461997435802914,3088448.672451985999942,0.585343542723000
24,25,OLD TOWN, , ,NWNW,VERT,Old Town,65,5513.482847504928941,1481056.375906505389139,0.280706125203000
25,26,GLENFAIR, , ,EPCO,VERT,Glenfair,32,5622.112398193591616,1674190.170651209773496,0.317340177093000
26,27,BUCKMAN, , ,SEUL,HORZ,Buckman,14,10640.788825718123917,6087635.313227534294128,1.154119055320000
27,28,PORTLAND DOWNTOWN, , ,NWNW,HORZ,Portland Downtown,24,9000.998736829626068,4972643.691077004186809,0.942841986718000
28,29,MT. TABOR, , ,SEUL,HORZ,Mt. Tabor,80,11899.835823195151534,8430676.743929902091622,1.598502124680000
29,30,SUNNYSIDE, , ,SEUL,HORZ,Sunnyside,86,7789.632386755199150,3151877.613825037144125,0.597584360141000
30,31,SOUTH PORTLAND,SOUTHWEST, ,SWCS,VERT,South Portland,20,19462.311384527853079,8973133.680768625810742,1.702931891070000
31,32,HOMESTEAD,SOUTHWEST, ,SWCS,HORZ,Homestead,42,11396.232006272604849,4280944.198474992066622,0.812241052423000
32,33,SOUTH TABOR,OUTER SE, ,SEUL,HORZ,South Tabor,60,9167.134041120069014,4213622.723921580240130,0.799289739071000
33,34,BROOKLYN, , ,SEUL,HORZ,Brooklyn,13,16068.130115428639328,9047680.842839576303959,1.716953429940000
34,35,CRESTON-KENILWORTH, , ,SEUL,HORZ,Creston-Kenilworth,21,10476.593780403658457,4230284.589970882982016,0.802670819825000
35,36,HILLSDALE,SOUTHWEST, ,SWCS,VERT,Hillsdale,39,18404.652845084732689,9865295.976863764226437,1.872766777260000
36,37,FOSTER-POWELL,OUTER SE, ,SEUL,HORZ,Foster-Powell,30,10333.371548074112070,4689851.330362821929157,0.889910328795000
37,38,MT. SCOTT-ARLETA,OUTER SE, ,SEUL,HORZ,Mt. Scott-Arleta,59,9080.136680240511851,4551294.865914162248373,0.863943057459000
38,39,SELLWOOD-MORELAND, , ,SEUL,VERT,Sellwood-Moreland,78,15590.292994830282623,10965311.822883697226644,2.082308868200000
39,40,HAYHURST,SOUTHWEST, ,SWCS,HORZ,Hayhurst,36,12445.215573590525310,6017254.395469337701797,1.142244086140000
40,41,MAPLEWOOD,SOUTHWEST, ,SWCS,HORZ,Maplewood,54,8008.283899290084264,3260597.706830796319991,0.619152732272000
41,42,MULTNOMAH,SOUTHWEST, ,SWCS,HORZ,Multnomah,61,13290.653702626694212,7598194.066372258588672,1.443088327470000
42,43,BRENTWOOD-DARLINGTON,OUTER SE, ,SEUL,HORZ,Brentwood-Darlington,10,13895.127374903142481,9229278.176380595192313,1.752729625950000
43,44,SOUTH BURLINGAME,SOUTHWEST, ,SWCS,HORZ,South Burlingame,79,7379.534736883650112,2238744.628326975740492,0.425191158994000
44,45,MC UNCLAIMED #11,SOUTHWEST, ,UNCLAIMED,NA,MC Unclaimed #11,0,9369.940810503952889,3318922.201717528514564,0.630501077452000
45,46,MARKHAM,SOUTHWEST, ,SWCS,HORZ,Markham,55,9223.062117005321852,2733025.497790382243693,0.519254718144000
46,47,MARSHALL PARK,SOUTHWEST, ,SWCS,VERT,Marshall Park,56,12072.718280702414631,3213765.469856272917241,0.610662081906000
47,48,COLLINS VIEW,SOUTHWEST, ,SWCS,HORZ,Collins View,17,15881.049092399598521,4574107.779972961172462,0.869150729886000
48,49,WEST PORTLAND PARK,SOUTHWEST, ,SWCS,HORZ,West Portland Park,90,9468.731771780694544,3838629.958538496401161,0.729555325663000
49,50,MC UNCLAIMED #13,SOUTHWEST, ,UNCLAIMED,NA,MC Unclaimed #13,0,14241.240783766674213,3431726.299233976285905,0.652366972409000
50,51,ARNOLD CREEK,SOUTHWEST, ,SWCS,HORZ,Arnold Creek,6,15488.586616661632434,5770165.798547031357884,1.096861046910000
51,52,FAR SOUTHWEST,SOUTHWEST, ,SWCS,HORZ,Far Southwest,28,7169.097456204210175,3133419.071530142333359,0.595688988148000
52,53,LINNTON, , ,NWNW,HORZ,Linnton,51,48993.875694492373441,50153169.513964161276817,9.485746379049999
53,54,MC UNCLAIMED #14, , ,UNCLAIMED,NA,MC Unclaimed #14,0,13147.604931779313119,9276181.980684367939830,1.756651736790000
54,55,SYLVAN-HIGHLANDS, , ,NWNW,HORZ,Sylvan-Highlands,87,12770.248647156786319,6640437.730949942022562,1.259093015810000
55,56,ARLINGTON HEIGHTS, , ,NWNW,HORZ,Arlington Heights,5,9286.200339571940276,4839817.265049883164465,0.917603163657000
56,57,SOUTHWEST HILLS,SOUTHWEST, ,NWNW,HORZ,Southwest Hills,82,27444.973330356675433,15515412.590428378432989,2.942867371050000
57,58,ASHCREEK,SOUTHWEST, ,SWCS,HORZ,Ashcreek,7,13654.000887860238436,5149641.128088877536356,0.978236442269000
58,59,CRESTWOOD,SOUTHWEST, ,SWCS,HORZ,Crestwood,22,13993.554047268580689,3298596.756838174071163,0.626836110599000
59,60,ARDENWALD-JOHNSON CREEK, , ,SEUL,HORZ,Ardenwald-Johnson Creek,3,15320.697117256944694,5593594.225294752046466,1.062714876510000
60,61,WOODSTOCK, , ,SEUL,VERT,Woodstock,94,14281.031210369026667,6953450.635079126805067,1.320024885460000
61,62,EASTMORELAND, , ,SEUL,VERT,Eastmoreland,26,11515.021484842834980,5850771.846879318356514,1.110898868020000
62,63,REED, , ,SEUL,HORZ,Reed,72,7879.582681381635666,3581216.005623544566333,0.679715895621000
63,64,PLEASANT VALLEY,OUTER SE, ,EPCO,HORZ,Pleasant Valley,71,35965.874995219790435,35258855.276784919202328,6.694942327250000
64,65,CENTENNIAL,OUTER SE, ,EPCO,VERT,Centennial,15,23520.303584928533382,17211064.620663873851299,3.264448783150000
65,66,POWELLHURST-GILBERT,OUTER SE, ,EPCO,HORZ,Powellhurst-Gilbert,95,23394.931452951546817,22283116.743946284055710,4.228308017340000
66,67,LENTS,OUTER SE, ,EPCO,VERT,Lents,50,20549.334308608245919,19437731.275761641561985,3.690140640690000
67,68,HAZELWOOD,OUTER SE, ,EPCO,HORZ,Hazelwood,37,27631.957054188063921,21585773.036487866193056,4.091775955050000
68,69,MILL PARK,OUTER SE, ,EPCO,HORZ,Mill Park,57,10500.623550962669469,5582748.458701716735959,1.058593691160000
69,70,WILKES, , ,EPCO,HORZ,Wilkes,91,23636.693955134414864,16277942.399048928171396,3.082625234300000
70,71,ARGAY TERRACE, , ,EPCO,VERT,Argay Terrace,4,13090.588664738326770,10910067.406012970954180,2.065565667640000
71,72,MADISON SOUTH, , ,CNN,HORZ,Madison South,53,14564.641161952582479,9277968.048079010099173,1.757460201250000
72,73,ROSEWAY, , ,CNN,HORZ,Roseway,75,9988.345318873725773,4864648.971240341663361,0.921250535182000
73,74,BEAUMONT-WILSHIRE, , ,CNN,VERT,Beaumont-Wilshire,8,8650.767269211630264,3898812.256969061214477,0.738295043420000
74,75,HOLLYWOOD, , ,CNN,HORZ,Hollywood,41,4663.481410997983403,1170013.658306597964838,0.221673624453000
75,76,ALAMEDA, , ,NECN,HORZ,Alameda,1,8442.289859330199761,3240807.874990294221789,0.613737786034000
76,77,IRVINGTON,ALBINA, ,NECN,HORZ,Irvington,45,8519.233202759192864,4550928.992027492262423,0.862047803183000
77,78,SABIN,ALBINA, ,NECN,HORZ,Sabin,77,7032.510697589906158,2485402.175503612030298,0.470628115698000
78,79,BOISE,ALBINA, ,NECN,HORZ,Boise,9,7058.755186178358599,2259638.586076007690281,0.427899500319000
79,80,ELIOT,ALBINA, ,NECN,HORZ,Eliot,27,8799.621891857106675,4616414.587193134240806,0.874486614412000
80,81,BRIDLEMILE,SOUTHWEST, ,SWCS,HORZ,Bridlemile,12,15173.946893536303833,7395741.031401897780597,1.403362438940000
81,82,HEALY HEIGHTS,SOUTHWEST,Y,SWCS,VERT,Healy Heights,38,2863.743900813059099,310192.581863852858078,0.058859788866600
82,83,LLOYD, , ,NECN,HORZ,Lloyd,52,7242.919693578458464,2938994.369193899445236,0.556918240218000
83,84,GOOSE HOLLOW, , ,NWNW,HORZ,Goose Hollow,33,8327.652805786568933,2289828.283367883879691,0.434104451738000
84,85,SULLIVAN'S GULCH, , ,NECN,HORZ,Sullivan's Gulch,83,8060.232658891085521,1763382.944687551585957,0.334130806049000
85,86,GRANT PARK, , ,CNN,HORZ,Grant Park,34,8497.798258745244311,2712475.401944725308567,0.513849823858000
86,87,HOSFORD-ABERNETHY, , ,SEUL,HORZ,Hosford-Abernethy,43,11842.682592561073761,6824886.317400795407593,1.294402630150000
87,88,RICHMOND, , ,SEUL,HORZ,Richmond,73,10856.398918184162540,6739260.428619338199496,1.278241797720000
88,89,FOREST PARK, , ,NWNW,HORZ,Forest Park,29,89155.868258043308742,95515327.447679653763771,18.074731327500000
89,90,HILLSIDE, , ,NWNW,HORZ,Hillside,40,10812.971746059904035,3720459.185524418484420,0.705120021617000
90,91,NORTHWEST DISTRICT, , ,NWNW,HORZ,Northwest District,62,17488.030936315437430,8225181.224156547337770,1.558461511440000
91,92,ST. JOHNS, , ,NPNS,HORZ,St. Johns,81,32608.841027209538879,58544790.110568687319756,11.060441157600000
92,93,KENTON,ALBINA, ,NPNS,HORZ,Kenton,46,19247.188225031939510,18226592.237430300563574,3.446050708060000
93,94,SUNDERLAND, , ,CNN,HORZ,Sunderland,85,20706.496916076568596,9322957.920687455683947,1.763342819150000
94,95,PORTSMOUTH, , ,NPNS,HORZ,Portsmouth,18,10003.795565137239464,5722844.450008618645370,1.082287565310000
95,96,HAYDEN ISLAND, , ,NPNS,HORZ,Hayden Island,35,27375.215778040375881,15792580.420356120914221,2.983082103330000
96,97,BRIDGETON, , ,NPNS,HORZ,Bridgeton,11,8635.720662345876917,1433718.751688050338998,0.270989670690000
97,98,EAST COLUMBIA, , ,NPNS,HORZ,East Columbia,25,15397.269131246390316,12058728.212952844798565,2.279975814440000
